age,income,loan_amount,credit_score,employment_type,risk_rating
-1.561790169005763,-0.17467696647897332,0.3240333434040698,-1.4259194723555408,2,1
1.0755041276872899,-1.2540399353539473,0.314505411604617,1.4487489054257543,1,0
-1.2515202517477566,-0.9550600770556724,-0.13219862892395454,0.6100371960953541,0,1
-0.16557554134473493,-1.6177039649163774,-0.83530658976954,0.5332086425689052,1,1
-1.0963852931187537,0.13768310511777837,0.7400341461584549,-1.7332336864613365,2,1
1.230639086316293,-1.1303422565015817,1.3351527911488152,-0.12623644186644753,0,0
-0.3982779792882396,-0.8728425741257448,1.0391940218760631,1.288689418912319,2,0
-1.4842226896912614,-0.5644754772734603,-0.9543322073259867,1.4871631821889788,3,1
0.14469437591327128,-0.11750336282580041,-1.2559592059201794,-0.11343168294537273,3,0
-0.7085478965462458,-0.9684633344647906,1.5159408465472635,-0.7920839057623378,3,0
-1.0963852931187537,-0.11226251065170838,-0.49920302924880394,1.3719203518993055,2,0
0.22226185522777284,-0.7788856503595322,1.1741326013364635,0.0338230446469876,2,0
-1.6393576483202645,0.07536742825916203,0.15839013297068205,0.0,3,1
-0.2431430206592365,0.5749665951149492,1.5320805128560961,1.1030204145567344,2,0
0.3773968138567759,-1.2360450741688664,1.2335405332049527,-1.0289719458022217,1,1
-1.2515202517477566,-0.005643042279946234,0.12971299325266358,1.3783227313598427,2,1
1.6184764828888007,-0.7552755349330831,-1.5019765969767225,0.8533276155957755,1,0
-1.173952772433255,-0.2594214244404236,-0.2556243552932939,0.5972324371742793,3,0
0.9203691690582868,0.7431172696237993,-0.5674567673038413,-1.3682980572107042,2,1
-0.7085478965462458,-0.06506377037390275,0.954040859766105,0.3539420176738579,3,0
-0.47584545860274113,1.2912461683388812,0.8666899265477355,1.2502751421490947,0,1
0.9979366483727884,-0.005643042279946234,-1.0656706956986295,-1.349090918829092,2,1
1.3082065656307946,-1.367397022670484,-0.4221396307761084,-0.574403004104066,2,0
-1.4842226896912614,0.20514370333034443,-0.4766933484225466,0.0,3,1
-1.6393576483202645,0.2333790824696483,0.3758833265775715,1.6920393249261756,3,0
-1.3290877310622582,-0.43573877640705927,-0.2380339046331294,-0.6192196603278278,3,0
1.4633415242597976,-0.8798138059786796,-1.2797490042446589,0.9941799637275984,0,1
-1.4842226896912614,-1.5829283305776525,0.3627117929141118,-1.285067124223718,0,1
0.4549642931712775,1.3237164853843877,-1.6875360486685018,-0.6832434549332018,3,0
-0.3982779792882396,0.2771685889854723,0.26092197952306856,-0.3119054462220323,2,0
0.22226185522777284,1.159880626401211,-0.5787313833999493,-1.694819409698112,2,0
1.6184764828888007,0.6006383816760362,1.5306400226959043,0.0,3,0
0.8428016897437852,-1.7159518833298475,-0.7369566616178395,-1.5731741999479012,1,0
-1.018817813804252,0.9864054677212217,1.088523089219279,-1.5795765794084387,0,0
0.9979366483727884,-0.7545939212110191,1.478568443513127,1.7688678784526246,0,0
-0.7085478965462458,-0.22402036258198543,0.9141164261284628,-0.49757445057761707,1,1
0.6100992518002806,0.04328963786233501,1.56132127888901,-0.4527577943538552,3,0
-0.6309804172317443,-1.1765524303251271,0.2663563836457589,-1.2082385706972691,2,0
-1.173952772433255,-0.3971083025264205,-1.5089629471636763,-1.5603694410268265,2,1
-0.7085478965462458,-1.415677412074186,-0.9264445469284752,1.2310680037674824,0,1
-0.010440582715731827,0.7246968691596254,-1.6339676321740297,-1.1186052582497454,1,1
1.3082065656307946,-0.25862238932312465,-1.6598772598740041,-0.5359887273408415,2,0
-0.16557554134473493,0.3664580446564194,-0.10023121803782281,-1.6756122713164998,0,0
-0.5534129379172427,0.806272891369168,1.5997381940241506,-1.5603694410268265,2,0
1.6960439622033023,-0.5160204445818068,0.8854371192123095,-1.509150405342527,2,0
-0.3982779792882396,0.4991987244774254,-0.3188297600933555,0.12985873655504868,2,0
0.06712689659876972,1.2506920290648618,0.07979754401413769,0.5524157809505175,0,0
0.22226185522777284,-0.19430627652275467,-0.6890961806106334,-0.6000125219462156,1,0
0.14469437591327128,1.6359065742998344,-0.024386945915843602,-1.0353743252627592,3,0
1.6960439622033023,1.5380181699046305,-0.5886122588956288,1.0902156556356595,1,0
1.3857740449452962,-0.1235757449024218,1.1901886757172424,-1.6179908561716632,2,0
0.4549642931712775,-0.2784502929945691,1.3956012877217063,-0.8240958030650247,1,0
-0.6309804172317443,-0.005643042279946234,-1.3254518073089459,1.4423465259652168,2,0
1.6960439622033023,1.1104365094101143,-0.4959083462844879,-0.8176934236044874,0,0
-1.716925127634766,0.026742153963612212,1.0012535807308283,1.0710085172540473,0,0
0.14469437591327128,-1.1978730227364383,-0.8979362938650985,0.9429609280432992,0,0
-1.2515202517477566,1.3189020787184589,0.5397806267136379,0.2707110846868716,2,0
-1.0963852931187537,0.3955078648072151,-1.1378944311367498,-0.6896458343937393,1,0
0.06712689659876972,-1.2830870368175324,-0.5106651079835657,-0.4527577943538552,3,1
-1.716925127634766,1.047696328962771,-0.3868347347624998,1.4231393875836047,3,0
1.6184764828888007,-0.3269137406704456,-0.1246084818566796,1.2438727626885573,0,0
-1.173952772433255,1.0944080358460078,0.4728679199043952,0.7124752674639526,3,1
0.06712689659876972,-0.9948623051240417,0.8800444336537127,0.2579063257657968,2,0
-0.9412503344897505,0.7570164932568922,-0.2637655898862561,-0.11983406240591014,1,0
-0.47584545860274113,1.5918360073109619,-1.4456833158275002,-1.6051860972505883,3,0
-1.173952772433255,-0.19146240023926375,1.5251770579977957,0.41796581227923196,3,1
0.9203691690582868,-1.6313481497968652,-0.29148715002672754,1.4039322492019923,1,0
0.9203691690582868,1.468783951940445,-0.18109789443709443,1.5191750794916656,3,0
0.7652342104292837,-0.005643042279946234,1.090366523432663,0.5908300577137419,1,0
-1.4066552103767598,0.6912152004718085,-1.6162174280513626,0.6292443344769664,2,0
1.4633415242597976,-0.5955595227641974,-1.5891809347212646,-0.35031972298525677,2,0
1.230639086316293,-1.6666246698888028,-0.30314837879008383,1.288689418912319,2,1
1.3857740449452962,-1.0213995404471417,0.7407555135375848,0.955765686964374,0,0
0.3773968138567759,-0.005643042279946234,-0.09016427310229044,0.5268062631083679,2,0
-1.2515202517477566,-0.005643042279946234,1.668008882664599,1.192653727004258,3,0
-1.0963852931187537,-0.9954284393703068,-1.1721846914236402,1.4679560438073664,0,0
-1.173952772433255,0.3052396817404838,-1.3424499162789298,-1.5795765794084387,0,1
-0.8636828551752489,1.0679357900933686,-0.7787591272390879,-0.3247102051431071,0,0
0.8428016897437852,0.6518703591612838,-1.5182308151869621,0.0,2,0
0.7652342104292837,-0.9414160216364803,0.2149077191268483,0.9621680664249115,0,0
-0.010440582715731827,-1.3533728688870033,-0.34676339605129647,0.4947943658056808,2,0
0.06712689659876972,0.07244988849839581,0.6459374217460859,-0.5615982451829912,2,0
1.0755041276872899,0.6106351240103833,-0.7943726288007826,0.9045466512800748,0,1
0.9203691690582868,0.7322855019319379,0.1322112309024681,0.9941799637275984,0,0
1.6184764828888007,-0.877661770859616,-0.035505291546451254,0.0,3,1
1.3082065656307946,0.3455600139143993,-0.13941485691305597,0.7636943031482518,0,1
-0.08800806203023338,0.34122137751030984,-0.25369918675025743,-1.2466528474604937,2,1
0.2998293345422744,0.8066168700319456,0.12391426764353922,1.7304536016894,3,0
0.9203691690582868,-0.005025576629920741,-0.9524184939730909,1.128629932398884,3,0
-1.716925127634766,-1.6920213511964453,-0.4114376967871015,1.2822870394517818,2,1
0.9203691690582868,-0.2075229802047135,0.8561768483961832,-0.843302941446637,0,1
1.0755041276872899,0.9076914463765735,1.0516868355236868,-0.14544358024805976,0,1
-0.7085478965462458,1.5211294260303407,0.26830546876821076,0.12985873655504868,1,0
-1.561790169005763,-0.49742527136838577,-0.0030060657180446273,-0.8817172182098614,0,0
-1.716925127634766,-1.2284016792684564,0.8079521233024766,1.3463108340571557,1,1
-1.4066552103767598,-0.8193103283378129,1.6852125658576484,0.24510156684472198,3,0
0.22226185522777284,-1.4568622867810441,1.0604252880026326,-1.457931369658228,3,0
-0.7085478965462458,-0.8293453912156986,1.1560241903220996,-0.24147927215612086,3,0
1.230639086316293,-1.5571356271663455,0.22428526285573788,-1.4451266107371532,1,0
0.2998293345422744,0.9112942247756843,0.8751948634276646,-0.48476969165654227,2,0
-1.0963852931187537,-0.9546332431636221,-1.3348813637930688,-1.2146409501578066,2,0
-0.6309804172317443,0.8107958806583893,-0.3277385698256774,1.7240512222288626,3,0
-0.6309804172317443,0.7874392504489963,-1.6882395366630203,-0.7216577316964263,1,0
0.22226185522777284,-0.9141228618075623,-0.44654321057231544,0.9877775842670611,1,0
1.4633415242597976,-1.2650078963289257,0.48321745199670907,-1.2978718831447928,3,0
-0.7861153758607473,-1.3027536317144865,-0.6411940584392672,0.0,0,1
0.6876667311147822,1.5859727052269585,-0.16881932380507492,-1.4195170928950036,3,0
1.230639086316293,-1.460306992938058,1.677987049876541,-1.4643337491187653,1,0
0.6876667311147822,-0.01913297402656146,0.42819554215323674,0.12345635709451128,0,1
-1.4842226896912614,-0.30818988292906035,-0.20035391426372864,0.0,2,1
0.5325317724857791,-0.7472446623745274,1.5079722138057454,1.7688678784526246,0,0
1.0755041276872899,1.3375548622084834,-1.0744092255775086,0.6804633701612656,2,0
-0.010440582715731827,1.011037939000119,1.7306394381594248,1.3078965572939314,1,0
1.230639086316293,0.09394654827191147,-0.3285825386992861,-0.07501740618214829,3,0
1.6960439622033023,-0.005643042279946234,1.2846491798165116,-0.606414901406753,3,1
-0.6309804172317443,0.7770114019998395,1.1529682861522703,0.0,3,1
1.5409090035742992,0.3072610904121471,1.4836189439662373,0.9301561691222244,3,1
0.4549642931712775,1.3550384807366924,1.3256489307286445,-0.46556255327493007,3,0
0.9979366483727884,0.23235828015274904,-0.4184908431165649,-1.6692098918559624,1,0
-0.7861153758607473,-0.9384091535816543,-1.6379635585347962,1.0838132761751222,1,1
0.6876667311147822,-1.0088937087400838,0.6835586655660489,0.07863970087074944,3,0
-1.2515202517477566,-0.834845683826451,1.509215024536077,-0.10062692402429792,0,0
-0.08800806203023338,-0.7262016349812799,-0.6853274230543461,1.7560631195315497,3,1
0.3773968138567759,-0.868222747787311,0.7921659424894042,1.3847251108203802,2,0
-1.6393576483202645,-1.7025684334989772,0.7555174610321993,1.4359441465046794,2,0
1.4633415242597976,0.782444245275512,1.0946506097454145,0.3795515355160075,2,1
1.6960439622033023,-0.005643042279946234,-1.5812894697133295,-1.5475646821057516,2,0
-1.3290877310622582,0.18979386587849986,0.6904673062198862,-1.4771385080398403,3,0
0.3773968138567759,0.5382245731552501,-0.6691127562100653,0.4947943658056808,2,0
0.3773968138567759,-1.422200837305161,-0.7777224325313554,0.3859539149765449,0,0
1.6184764828888007,0.8900999865890142,0.3049556530239501,-0.02379837049784905,3,0
1.6184764828888007,0.38522954415463645,1.3694273392492289,0.8917418923589999,2,0
-0.2431430206592365,-0.3758401419398835,1.605130182983347,-1.6307956150927378,3,0
0.5325317724857791,0.22518897251733408,0.7654674546683898,0.4691848479635312,3,1
-0.9412503344897505,0.6503383141875126,0.018148187474808793,0.0,3,0
0.3773968138567759,-0.005643042279946234,1.3393230221595605,-1.1634219144735072,1,1
0.14469437591327128,-0.5693680785620153,0.9315241355459098,-0.5680006246435285,2,0
1.230639086316293,1.019429231806011,1.6079887947229832,-1.5731741999479012,1,0
0.7652342104292837,0.9437557384530807,1.465662159421371,1.7560631195315497,0,0
-1.716925127634766,1.0770923286183718,-1.0126984908910068,0.6292443344769664,0,0
0.2998293345422744,0.6931696776535748,-0.9583177620956798,1.6408202892418764,1,1
-0.7861153758607473,-0.3804222950412573,-1.7172697748771322,0.45638008904245636,2,0
1.3857740449452962,-0.7026192242721189,1.1584057088723625,0.9301561691222244,3,0
-1.561790169005763,1.5374109964276164,-0.4754438812979441,-0.49757445057761707,0,0
1.230639086316293,-0.594941086154454,0.984775521913245,-1.2530552269210309,0,0
-1.3290877310622582,0.8781856635421862,-0.7472109917920922,-0.6832434549332018,0,0
-1.173952772433255,0.5085381918133074,-1.363982809945893,-1.176226673394582,2,0
0.2998293345422744,-1.5271711629611562,1.4489820093777244,-0.062212647261073485,1,0
-1.0963852931187537,0.40042169774827135,0.8288508793152325,1.2694822805307069,1,0
1.0755041276872899,-0.38353506243599744,-0.6215657449330606,-0.4207458970511682,2,0
0.7652342104292837,-0.3438698044185196,-0.3522508965282876,-0.017395991037311646,0,0
1.4633415242597976,-0.35619361354376894,1.224344027920246,-0.06861502672161089,2,0
1.6184764828888007,1.7382879329636483,1.3962952555244186,1.4871631821889788,2,0
0.06712689659876972,1.1119984599432011,0.7297318280255046,1.525577458952203,1,1
-0.6309804172317443,0.47058933165473255,-0.8147425110687323,1.602406012478652,2,1
0.6876667311147822,0.004763768708653036,-0.18775622370637088,0.24510156684472198,2,1
0.6876667311147822,0.012998931191884317,-1.0442419049420664,-0.63842679870944,0,0
0.06712689659876972,1.3286098634407173,-1.3617071745044982,1.0069847226486732,3,1
1.3857740449452962,1.5817415216983322,0.4264503284553159,1.2118608653858702,0,0
-0.8636828551752489,1.4574982929457239,-0.9947568767330836,0.0,1,1
1.230639086316293,1.2820571350286474,-0.9156420704260038,-1.6500027534743502,3,0
-1.6393576483202645,0.8780106318703476,0.8542659988408225,-0.10062692402429792,0,0
-1.561790169005763,0.5125329790159149,1.435213799627815,-0.1902602364718216,2,0
1.0755041276872899,-0.8242352949503027,-0.117047901563957,0.4755872274240686,2,0
-0.47584545860274113,-1.2778684519863075,-0.7093587091709808,-0.15824833916913458,3,1
-1.6393576483202645,-1.361939581748621,0.14164968837893016,-1.080190981486521,3,1
-1.6393576483202645,1.215231285549088,-0.13858234322958793,0.0,2,1
0.3773968138567759,1.4855093156595127,0.9895262524243629,-0.670438696012127,1,0
-0.010440582715731827,0.06863168650317579,-1.5714380061923354,0.9365585485827618,0,0
1.0755041276872899,-0.03357321641454625,-0.5130062237686027,-1.4515289901976904,2,0
0.6876667311147822,-0.6517821037388742,1.4384966404023234,-1.4771385080398403,0,1
0.7652342104292837,1.4926228254764644,0.044263931197382166,0.30272298198955866,0,0
-1.716925127634766,-1.4689528066513724,1.1818698856770995,-0.3375149640641819,0,1
-0.320710499973738,1.6308265130550499,-0.532163868279907,1.5319798384127405,0,0
-1.6393576483202645,-0.898642138985726,-1.313339259534033,1.0710085172540473,1,0
1.6184764828888007,1.228184276571627,-0.6872256564205653,-0.8304981825255622,1,1
0.22226185522777284,0.036687500163551066,-1.3815450096303727,-1.5731741999479012,1,0
0.6876667311147822,-1.2734870933546245,-1.1961035154370692,-0.6832434549332018,2,0
-1.3290877310622582,1.3910650995761398,1.5201777963005847,-0.15824833916913458,2,0
0.6876667311147822,-0.9173192611993496,-0.8125069687928298,0.5332086425689052,2,1
-1.4842226896912614,-0.5993027666691848,1.3230437263709047,-1.0417767047232966,1,0
-0.9412503344897505,1.3206723324763892,-0.2647461696422859,0.0,0,0
-0.47584545860274113,0.1966735685953475,0.1626901636697105,-1.5987837177900508,1,0
1.1530716070017915,-0.9511307972687086,-0.10704016757746265,-1.585978958868976,2,0
0.06712689659876972,-0.8866682637428582,1.5457886602577005,0.686865749621803,3,0
-1.4066552103767598,-0.6779019558445128,-0.4852082698938822,0.46278246850299376,2,0
0.8428016897437852,0.7553846336241066,1.1860886464460758,0.6676586112401908,0,1
-1.3290877310622582,1.0642230990541754,1.5885573092473695,1.5896012535575772,1,1
-0.08800806203023338,-0.5017275291483726,-0.6977939207246197,-1.6436003740138128,3,0
-0.9412503344897505,1.2768252156839615,0.7483329670157849,-0.18385785701128418,3,1
-0.5534129379172427,1.4184563910672277,1.6384500029054807,1.698441704386713,0,0
0.7652342104292837,-1.0761757798258262,1.0277975008848768,-0.45916017381439267,1,0
-1.0963852931187537,0.420078583048045,0.9719993471095059,-0.16465071862967198,3,0
-1.3290877310622582,1.2259972869027143,0.5212421042694645,-0.9969600484995347,2,0
-0.5534129379172427,1.5622714490483094,1.117275693872346,-1.694819409698112,0,0
0.4549642931712775,1.163019674438986,0.22602714835652332,-1.6051860972505883,3,0
-1.561790169005763,0.9982181636508948,0.7168804978864506,-0.21586975431397123,0,1
-0.2431430206592365,1.2840601601963157,0.13456705267484786,-1.5795765794084387,1,0
0.9979366483727884,0.5117282476016034,-0.9791813785386799,-1.2338480885394187,1,0
-0.320710499973738,-1.2202540326211446,1.5379408488121935,-0.47836731219600487,1,0
0.22226185522777284,-0.08697250545175453,0.27309327384741916,-1.1634219144735072,2,0
-1.561790169005763,-0.9224118801898209,-0.5153159151806861,-1.2146409501578066,3,0
-0.320710499973738,-0.8912198639784377,-0.18017420363210115,0.16827301331827313,1,0
-0.2431430206592365,1.376183523630982,0.7822455156277659,0.1426634954761235,2,1
0.6876667311147822,1.0202603733246531,1.1586492090627856,1.1542394502410336,1,1
-1.2515202517477566,-0.005643042279946234,0.44148487851530543,0.04662780356806241,1,0
1.3857740449452962,0.4760516921058334,-0.4432338216206566,-1.3747004366712416,3,0
0.7652342104292837,0.8103628326241434,-0.8183529857612513,0.43717295066084416,2,1
1.3082065656307946,-0.7440830880712938,0.08833584026535492,1.2246656243069451,1,0
1.230639086316293,1.1641167294590755,1.0809748929158978,0.43717295066084416,2,0
-0.3982779792882396,1.0148988632229328,-0.055683608979277856,-1.3554932982896295,2,0
1.3082065656307946,-0.10416004599660922,-0.3049685930234529,0.9941799637275984,1,0
-1.716925127634766,1.6109655967531922,0.8419551524365824,-0.11343168294537273,1,1
-0.9412503344897505,-0.9644458915354288,-1.0064873010368842,0.4691848479635312,0,0
0.3773968138567759,-0.6285724121001447,1.5339057580851352,1.6152107713997268,3,0
0.14469437591327128,0.24644599943243747,0.6596201819695406,0.19388253116042276,1,0
-0.010440582715731827,1.3245159088855738,1.2955597840259192,-0.18385785701128418,0,0
0.6100992518002806,1.6100372298014503,-0.025694308190616615,0.8853395128984626,3,1
0.5325317724857791,-0.3083444597161723,0.8721177516760882,-0.36312448190633156,1,0
1.4633415242597976,-0.0015353000968067302,-0.20181739220413528,1.5511869767943527,2,0
0.9203691690582868,0.020468071188230005,-1.4374747432924948,1.2822870394517818,3,1
-1.2515202517477566,1.0188523522721995,-0.04854772212102802,-1.521955164263602,2,0
-0.5534129379172427,-0.21784829530764527,-0.27952738972031277,-0.6128172808672904,0,0
0.22226185522777284,1.7000833867459897,-1.5805896195156799,0.7252800263850274,1,0
-1.6393576483202645,-0.4882522912588237,-0.20684676247543216,-1.6436003740138128,0,0
-1.716925127634766,-1.5805074043473397,0.2547699232180506,-1.4451266107371532,1,0
-0.8636828551752489,0.36027626778489885,-0.02762977092479304,-1.3554932982896295,1,0
-1.4066552103767598,-0.1603739530644715,0.16292089287112535,-1.3106766420658675,2,0
1.0755041276872899,-0.517355320002168,0.47927740838784516,0.5908300577137419,0,1
0.6876667311147822,-0.22741561452402725,-1.2024732977546937,-0.7152553522358889,2,0
-1.0963852931187537,-0.9144181630231422,-1.6331504436773716,1.3719203518993055,2,0
1.3857740449452962,-1.4244116478524897,0.6464839426757036,1.0069847226486732,2,0
0.9203691690582868,-0.9286640840062232,0.516994395925403,1.3783227313598427,0,1
-0.320710499973738,-1.6167638169867231,-0.6043089653857104,-0.27989354891934526,1,0
-0.5534129379172427,-0.005643042279946234,-0.7842501881130146,0.6164395755558916,1,1
-1.561790169005763,-1.3792450615338938,0.32284440302737283,-0.6128172808672904,0,0
-0.2431430206592365,0.8199122861817135,-0.8818843990807222,0.8725347539773878,1,1
0.06712689659876972,-0.025310478675322632,1.0308823526297914,-0.02379837049784905,0,0
0.7652342104292837,-0.005643042279946234,0.6751193638296287,-0.433550655972243,0,0
0.06712689659876972,-0.43406095801428635,1.1045026150659423,-1.2274457090788813,1,0
-0.9412503344897505,0.5804011213874662,-1.5507240038205647,-0.5167815889592293,3,1
-1.173952772433255,-1.5399668585093729,-0.6559876625066354,-0.5423911068013789,2,0
0.9979366483727884,1.3163764182998934,-0.8996567395843369,0.014615906265375385,0,0
1.1530716070017915,-0.005643042279946234,0.949675039123701,-1.2786647447631805,0,0
1.3082065656307946,0.479823546957179,0.010304091226104093,-1.6884170302375745,3,1
-0.2431430206592365,1.709294946321682,-0.8416080279459872,-0.36952686136686896,0,1
0.9203691690582868,-1.615220767802814,-0.4826933138584669,0.0,0,0
0.14469437591327128,-0.3899136204770407,0.45784134203754406,1.096618035096197,1,0
0.9203691690582868,0.09981347527219561,1.6346270653958255,-0.5167815889592293,1,0
0.14469437591327128,-0.6923582514331692,0.9924155145376186,0.09784683925236166,3,1
0.4549642931712775,0.6550835885215172,0.4037075964296422,-0.8304981825255622,0,1
-0.3982779792882396,-1.3589852749798652,-0.9081630696630669,0.0,2,0
-0.3982779792882396,1.5120156097329311,-0.14868914913081258,0.0,1,0
-1.6393576483202645,0.5519538141070381,0.5412552502444516,0.6164395755558916,2,1
0.9203691690582868,-0.005643042279946234,-1.5050385383413558,1.0710085172540473,2,1
-0.5534129379172427,0.7032777567022572,0.8386324506963816,1.634417909781339,3,0
1.3857740449452962,0.830987700032155,0.6590989708181392,-1.6692098918559624,3,0
0.9979366483727884,-1.1294734417458796,1.1857911985020848,0.42436819173976936,0,0
0.7652342104292837,1.5456101686706323,0.8545755211744214,0.24510156684472198,3,0
-1.4842226896912614,1.1379678780231914,0.40791327660987675,-1.0865933609470584,1,0
0.7652342104292837,-0.06339190720073382,-1.3540820426673341,0.41796581227923196,0,0
-0.7085478965462458,0.8320689607741643,-0.16422935295559357,-0.48476969165654227,0,0
-0.16557554134473493,1.7381466906899974,-1.7010548758330513,0.16827301331827313,2,0
-0.2431430206592365,0.4588231123302296,1.5567512772223415,1.0902156556356595,2,0
-1.173952772433255,0.5521991432624629,-0.4599404424415201,0.54601340148998,2,0
-1.2515202517477566,-0.12264737795067995,1.3003842766735512,0.6036348166348167,0,1
-1.561790169005763,1.042345434687301,0.6743778724678191,-0.670438696012127,3,0
-0.47584545860274113,1.2432935749359892,0.3934326778731096,-0.7984862852228751,3,0
0.7652342104292837,-0.03802914475257485,1.567173487852102,-1.4835408875003775,3,0
-0.8636828551752489,-0.5261150596557324,0.8519771280108192,-0.45916017381439267,0,1
-0.08800806203023338,-0.8846437480000972,0.7608158734719357,-0.1902602364718216,0,1
-0.08800806203023338,1.7336315985398163,-0.1960959117285272,1.2182632448464077,0,0
0.5325317724857791,0.4966094985626524,-0.23593760483738302,1.1222275529383465,0,1
1.1530716070017915,0.35908431763503307,1.3666521646377798,1.0453989994118977,0,0
1.1530716070017915,0.9016509117787038,-0.8242004733284068,1.6472226687024139,3,1
1.6960439622033023,1.0900287485950564,1.1182640910216475,-0.004591232116236833,0,0
-1.173952772433255,-1.1205253359070158,-0.060888677099354256,1.0005823431881358,3,0
0.2998293345422744,-0.47958809404151453,-1.0276068016596487,-0.38873399974848116,0,0
0.2998293345422744,0.7668112759698871,1.3515628928248884,-1.0865933609470584,3,0
0.8428016897437852,0.7117838816774695,0.6283177139111027,-0.5231839684197667,1,0
-0.16557554134473493,-1.067107016059334,0.5623959584489631,0.6804633701612656,1,1
0.5325317724857791,-0.3586158343870391,-1.5812227509707533,-1.2338480885394187,3,1
0.7652342104292837,0.5438740051786932,-1.517792112364547,1.7624654989920872,1,0
0.3773968138567759,-1.1513832125140975,1.432500312763272,0.6612562317796533,1,0
0.7652342104292837,0.6669431494402477,0.7273939630376698,-0.7664743879201881,3,0
-1.4066552103767598,-0.7840549104370808,0.07287984756809465,-0.21586975431397123,0,0
-0.320710499973738,1.5617541217105377,-1.6977376694881208,0.6420490933980412,0,0
-1.4842226896912614,-1.3699058531206032,-0.7816756341288944,-0.4463554148933178,3,0
0.9203691690582868,-1.4917212941942246,1.241734941552149,0.4883919863451434,2,1
-0.47584545860274113,1.3131827375953167,-1.7008791005843384,-0.8369005619860996,2,0
1.6184764828888007,1.5906582979036274,0.4446175634190508,-0.5423911068013789,1,0
0.3773968138567759,-1.2771283217585696,1.2925179666439655,-0.01099361157677424,2,0
0.5325317724857791,0.5249314873088055,-1.6583590601806957,1.6536250481629513,1,0
0.4549642931712775,1.739066254273629,-1.5384302628016022,0.16827301331827313,0,0
-1.3290877310622582,-0.8005078875899143,-1.2370469965976327,0.9749728253459863,3,1
0.9203691690582868,0.775978818705028,-1.3068146773496423,-1.457931369658228,0,0
1.3857740449452962,-0.6974053000475404,-1.2440229751935132,-1.144214776091895,3,0
1.0755041276872899,-1.4368511953761294,-0.4669603841995621,-1.3426885393685546,2,1
0.06712689659876972,-0.005643042279946234,-0.7977855014633747,0.0,0,0
0.4549642931712775,-1.2854473751614397,0.48967972723472625,-1.694819409698112,0,1
0.6100992518002806,-0.8708694545173921,-0.3280189123843908,1.1862513475437206,1,0
0.9203691690582868,1.4363135054336427,0.954260288577246,0.8661323745168503,3,0
0.7652342104292837,0.36486994294159336,-1.0438425212858098,1.2566775216096322,2,1
